"FID"	"IID"	"Sigs160.Bindea_Macrophages"	"Sigs160.Bindea_Mast.cells"	"Sigs160.Bindea_Neutrophils"	"Sigs160.Bindea_NK.CD56bright.cells"	"Sigs160.Bindea_NK.CD56dim.cells"
"TCGA-BP-4326"	"TCGA-BP-4326"	0.152602618	0.036770083	0.10857474	0.030898018	-0.033884127
"TCGA-BP-4337"	"TCGA-BP-4337"	0.126622996	-0.006701354	0.081636288	0.04320899	-0.012573512
"TCGA-BP-4346"	"TCGA-BP-4346"	0.139635743	-0.068275115	0.071871324	0.075647986	-0.040565753
"TCGA-BP-4756"	"TCGA-BP-4756"	0.133374846	-0.085281504	0.081522604	0.063965359	-0.023277216
"TCGA-BP-4166"	"TCGA-BP-4166"	0.170639549	0.009274776	0.074270546	-0.065614892	-0.009640732
"TCGA-BP-4347"	"TCGA-BP-4347"	0.104994115	-0.025295164	0.06714896	-0.038268066	-0.079044053
"TCGA-BP-4758"	"TCGA-BP-4758"	0.10518378	-0.034242525	0.083062345	0.028230669	-0.040980373
"TCGA-BP-4169"	"TCGA-BP-4169"	0.199996645	0.020198468	0.158357299	-0.010784405	-0.056783761
"TCGA-BP-4340"	"TCGA-BP-4340"	0.07898204	-0.075792796	0.110497671	-0.022202074	-0.099098259
"TCGA-BP-4349"	"TCGA-BP-4349"	0.097883936	-0.063432674	0.07880727	0.017362044	-0.033881986
"TCGA-BP-4759"	"TCGA-BP-4759"	0.134916501	-0.037395008	0.070885561	-0.009522521	-0.069446165
"TCGA-BP-4771"	"TCGA-BP-4771"	0.154180188	-0.037293465	0.05621596	0.115468908	0.029448317
"TCGA-BP-4330"	"TCGA-BP-4330"	0.150655366	-0.02499496	0.101526767	-0.002801677	0.009591131
"TCGA-BP-4341"	"TCGA-BP-4341"	0.076843819	-0.018643318	0.10091727	0.027897843	-0.084383342
"TCGA-BP-4332"	"TCGA-BP-4332"	0.162754893	-0.047224544	0.046627515	-0.02513118	-0.076693743
"TCGA-BP-4355"	"TCGA-BP-4355"	0.098940539	-0.039164345	0.074984065	0.032587012	-0.054263015
"TCGA-BP-4327"	"TCGA-BP-4327"	0.144078971	-0.058908124	0.084013405	0.044982334	-0.009891587
"TCGA-BP-4329"	"TCGA-BP-4329"	0.18032542	0.011023221	0.125169003	-0.029388825	-0.087054859
"TCGA-BP-4170"	"TCGA-BP-4170"	0.155919774	-0.01811239	0.138713735	0.018213395	-0.02231399
"TCGA-BP-4338"	"TCGA-BP-4338"	0.203238224	-0.084901301	0.089742854	-0.001405	-0.014258195
"TCGA-VQ-A8PP"	"TCGA-VQ-A8PP"	0.080663284	-0.084226231	-0.107998607	0.023790432	-0.072088595
"TCGA-VQ-A8PE"	"TCGA-VQ-A8PE"	0.057998402	-0.121373308	-0.07976826	-0.023508128	-0.105521906
"TCGA-VQ-A91U"	"TCGA-VQ-A91U"	0.063855024	-0.128020936	-0.109780309	-0.003013626	-0.101014345
"TCGA-VQ-A923"	"TCGA-VQ-A923"	0.108045323	-0.013512557	-0.07200813	-0.019015725	-0.087545438
"TCGA-VQ-A94P"	"TCGA-VQ-A94P"	0.089288479	-0.025413	-0.0773775	-0.078036627	-0.107399692
"TCGA-VQ-AA6A"	"TCGA-VQ-AA6A"	0.018098307	-0.049474461	-0.113209055	0.034243071	-0.153291243
"TCGA-VQ-A8PF"	"TCGA-VQ-A8PF"	0.143863981	-0.032889916	-0.037320816	-0.051547668	-0.050932314
"TCGA-VQ-A91A"	"TCGA-VQ-A91A"	0.141152595	-0.072846126	0.001784854	-0.056559302	-0.090105169
"TCGA-VQ-AA6J"	"TCGA-VQ-AA6J"	0.146898808	-0.125098197	-0.07054847	-0.010054278	-0.089196528
"TCGA-ZH-A8Y4"	"TCGA-ZH-A8Y4"	0.104185996	-0.065268259	-0.008620028	0.011144637	-0.05392793
"TCGA-4G-AAZT"	"TCGA-4G-AAZT"	0.043525531	-0.084344571	0.002296708	0.15805972	0.006395978
"TCGA-W5-AA2O"	"TCGA-W5-AA2O"	0.078570795	-0.074791921	-0.051043407	0.032447378	-0.098287233
"TCGA-ZH-A8Y5"	"TCGA-ZH-A8Y5"	0.030208228	-0.060370461	-0.092451414	0.006328809	-0.058614606
"TCGA-W6-AA0S"	"TCGA-W6-AA0S"	0.15572172	-0.08482147	-0.005426229	0.09905438	-0.067967257
"TCGA-W5-AA30"	"TCGA-W5-AA30"	0.09426731	-0.066604266	-0.0013616	0.025903349	-0.031435122
"TCGA-W5-AA2Q"	"TCGA-W5-AA2Q"	0.061363532	-0.058005317	-0.068968152	0.032478186	-0.045632385
"TCGA-3X-AAVC"	"TCGA-3X-AAVC"	NA	NA	NA	NA	NA
"TCGA-W5-AA2Z"	"TCGA-W5-AA2Z"	0.110281882	-0.057459803	-0.024896301	0.073102784	-0.002348932
"TCGA-W5-AA2T"	"TCGA-W5-AA2T"	-0.002821819	-0.093135868	-0.086153594	0.11404316	-0.045792128
"TCGA-W5-AA39"	"TCGA-W5-AA39"	0.066302866	-0.125833306	-0.019753522	-0.03118788	-0.085524413
"TCGA-W5-AA33"	"TCGA-W5-AA33"	0.120523264	-0.028125942	0.037657972	-0.005055949	-0.061510493
"TCGA-3X-AAVB"	"TCGA-3X-AAVB"	0.214629443	0.027593338	-0.022617643	0.086178785	-0.038667596
"TCGA-YR-A95A"	"TCGA-YR-A95A"	0.066300993	-0.088907685	0.009215428	0.064226631	-0.088501507
"TCGA-ZH-A8Y8"	"TCGA-ZH-A8Y8"	0.163439482	-0.031823653	0.005590521	0.071946096	-0.064233833
"TCGA-W5-AA2R"	"TCGA-W5-AA2R"	0.143519826	-0.098271248	-0.048044819	0.111015889	-0.00504581
"TCGA-3X-AAVE"	"TCGA-3X-AAVE"	0.13354727	-0.075058976	-0.035489236	0.061566029	0.00833671
"TCGA-ZH-A8Y6"	"TCGA-ZH-A8Y6"	0.033975138	-0.066029547	0.00762108	-0.022234686	-0.135725955
"TCGA-WD-A7RX"	"TCGA-WD-A7RX"	0.087197496	-0.089442587	-0.015197579	0.086259078	-0.003504057
"TCGA-W5-AA31"	"TCGA-W5-AA31"	0.120560837	-0.066046483	0.007320927	0.034031905	-0.045774376
"TCGA-W5-AA2U"	"TCGA-W5-AA2U"	0.110801962	-0.078863349	-0.022400313	0.04960863	-0.042999713
"TCGA-W5-AA2G"	"TCGA-W5-AA2G"	0.14091409	-0.102977926	-0.014432506	0.030312986	-0.06546104
"TCGA-ZD-A8I3"	"TCGA-ZD-A8I3"	0.071392297	-0.104908631	-0.034908057	0.132276398	-0.034656408
"TCGA-W5-AA34"	"TCGA-W5-AA34"	0.053645323	-0.084591331	-0.067190116	0.084204053	-0.019205716
"TCGA-ZU-A8S4"	"TCGA-ZU-A8S4"	0.195212974	-0.058226576	0.020182587	0.037398166	0.005903322
"TCGA-W5-AA2H"	"TCGA-W5-AA2H"	0.127105058	-0.049966185	-0.036533068	0.086432643	-0.008779045
"TCGA-VS-A9U5"	"TCGA-VS-A9U5"	0.110289687	-0.116517419	-0.068341041	0.03067426	-0.043257413
"TCGA-VS-A9V0"	"TCGA-VS-A9V0"	0.048337763	-0.139358519	-0.023367822	0.031053248	-0.08088124
"TCGA-VS-A9UQ"	"TCGA-VS-A9UQ"	0.077950276	-0.065156006	-0.095793764	0.195071252	-0.04472362
"TCGA-ZJ-AAXN"	"TCGA-ZJ-AAXN"	0.083446056	-0.014493809	0.006935581	0.045748276	0.019465971
"TCGA-ZJ-AAX8"	"TCGA-ZJ-AAX8"	0.146734532	-0.009741966	-0.041574018	-0.029584789	-0.011847908
"TCGA-XE-AAO6"	"TCGA-XE-AAO6"	0.09320987	-0.133649384	-0.001401952	0.055157816	-0.025123412
"TCGA-XY-A89B"	"TCGA-XY-A89B"	0.218635608	-0.118345345	0.007491622	-0.001222073	0.025735813
"TCGA-WZ-A7V4"	"TCGA-WZ-A7V4"	0.123217239	-0.11113628	-0.022095506	0.030659952	0.044350344
"TCGA-YU-A90Y"	"TCGA-YU-A90Y"	0.146971691	-0.121317212	0.00676669	0.084298688	-0.066677288
"TCGA-4K-AA1G"	"TCGA-4K-AA1G"	0.094304553	-0.139102412	-0.040245441	0.006647145	-0.032760329
"TCGA-XE-A9SE"	"TCGA-XE-A9SE"	0.157762954	-0.156097969	-0.012406819	0.006165306	0.029142603
"TCGA-XY-A8S2"	"TCGA-XY-A8S2"	0.117627109	-0.163632195	-0.031087956	0.080265477	-0.053348282
"TCGA-XE-AAOB"	"TCGA-XE-AAOB"	0.273809657	-0.141758649	0.038973371	0.095504282	0.124406218
"TCGA-XE-AANI"	"TCGA-XE-AANI"	0.14632692	-0.120294712	-0.02884037	0.075330143	-0.075463338
"TCGA-YU-A90W"	"TCGA-YU-A90W"	0.074911342	-0.140874488	-0.029926915	0.009031535	-0.077062181
"TCGA-WZ-A7V5"	"TCGA-WZ-A7V5"	0.130793388	-0.123603026	-0.035208131	-0.015297664	-0.034008463
"TCGA-VF-A8AD"	"TCGA-VF-A8AD"	0.196457933	-0.165330782	0.004300559	0.099841126	0.007277057
"TCGA-XE-AANR"	"TCGA-XE-AANR"	0.136505466	-0.07900481	-0.026798685	-0.012897821	-0.049980265
"TCGA-SN-A84Y"	"TCGA-SN-A84Y"	0.075388177	-0.176930212	-0.04236827	0.096159285	-0.02663026
"TCGA-XE-AAOD"	"TCGA-XE-AAOD"	0.162072922	-0.084584745	-0.031247355	0.023333857	0.006099611
"TCGA-S6-A8JX"	"TCGA-S6-A8JX"	0.003790066	-0.130753166	-0.021644125	0.027727468	-0.127618857
"TCGA-XY-A9T9"	"TCGA-XY-A9T9"	0.089616772	-0.124604101	-0.030188119	-0.012879341	0.019538235
"TCGA-2X-A9D5"	"TCGA-2X-A9D5"	0.147498538	-0.137279647	-0.013199672	0.023252101	0.029086919
"TCGA-SB-A6J6"	"TCGA-SB-A6J6"	0.114595688	-0.145806099	-0.034277834	0.009791121	0.023769928
"TCGA-SN-A84X"	"TCGA-SN-A84X"	0.16890609	-0.071097085	-0.0075109	0.008067291	-0.039256536
"TCGA-VF-A8A8"	"TCGA-VF-A8A8"	0.08760534	-0.135680267	-0.055056559	0.068730606	-0.115356574
"TCGA-VF-A8AC"	"TCGA-VF-A8AC"	0.066433352	-0.107775998	-0.025895339	0.02317061	-0.036760993
"TCGA-W4-A7U2"	"TCGA-W4-A7U2"	0.067166558	-0.143679299	-0.031018834	0.007164274	-0.05570219
"TCGA-2G-AAM4"	"TCGA-2G-AAM4"	0.087573626	-0.153362419	-0.066053834	0.056422025	-0.075565698
"TCGA-X3-A8G4"	"TCGA-X3-A8G4"	0.189350946	-0.119354955	0.027171871	0.076254943	0.002252242
"TCGA-S6-A8JW"	"TCGA-S6-A8JW"	0.048608314	-0.132797808	-0.018339585	0.036330176	-0.038328142
"TCGA-S6-A8JY"	"TCGA-S6-A8JY"	0.080802599	-0.135996871	-0.0297979	0.019256894	-0.090178069
"TCGA-2X-A9D6"	"TCGA-2X-A9D6"	0.123369421	-0.109850977	-0.015397456	0.014584827	-0.032538949
"TCGA-XE-AANJ"	"TCGA-XE-AANJ"	0.126297724	-0.150317059	-0.041833163	0.046917983	-0.020857984
"TCGA-WZ-A8D5"	"TCGA-WZ-A8D5"	0.146483388	-0.156256802	-0.011199124	0.036452964	0.079872195
"TCGA-VF-A8AE"	"TCGA-VF-A8AE"	0.109302952	-0.170807302	-0.015019606	0.074688353	0.044676364
"TCGA-SO-A8JP"	"TCGA-SO-A8JP"	0.007773614	-0.108535034	-0.032490335	0.018926974	-0.035103684
"TCGA-ZM-AA0E"	"TCGA-ZM-AA0E"	0.152346226	-0.142802984	-0.015028824	0.070502775	-0.02686976
"TCGA-XY-A8S3"	"TCGA-XY-A8S3"	0.089988129	-0.113332616	-0.024568482	0.062599067	-0.132253319
"TCGA-XE-AAOC"	"TCGA-XE-AAOC"	0.14159823	-0.075826372	-0.093044196	0.09314532	-0.090851241
"TCGA-ZM-AA0D"	"TCGA-ZM-AA0D"	0.156746578	-0.139774622	-0.000563237	0.059223886	0.01069643
"TCGA-ZM-AA05"	"TCGA-ZM-AA05"	0.208080902	-0.115595832	0.040458829	0.072770055	0.053737563
"TCGA-ZM-AA0N"	"TCGA-ZM-AA0N"	0.085028463	-0.16737732	-0.043527924	0.105261078	0.015203776
"TCGA-ZM-AA06"	"TCGA-ZM-AA06"	0.083168395	-0.12023001	0.01430299	0.096611454	0.043311861
"TCGA-34-5236"	"TCGA-34-5236"	0.262651593	-0.084946493	0.000644014	-0.015000534	-0.053515812
"TCGA-85-6560"	"TCGA-85-6560"	0.224519497	-0.12906757	0.003175178	0.046712123	-0.024107635
"TCGA-46-6026"	"TCGA-46-6026"	0.102537371	-0.084701812	-0.053765824	0.192738091	-0.101337054
"TCGA-34-5927"	"TCGA-34-5927"	0.132600324	-0.065586782	-0.070942854	0.057849113	-0.102637381
"TCGA-56-6545"	"TCGA-56-6545"	0.261490127	-0.000894261	0.074633731	-0.048712405	-0.002726177
"TCGA-43-6771"	"TCGA-43-6771"	0.175835751	-0.090558801	0.057486438	0.052392823	-0.010935325
"TCGA-46-6025"	"TCGA-46-6025"	0.146444945	-0.085152783	0.000154247	0.023638846	-0.070154731
"TCGA-02-0079"	"TCGA-02-0079"	NA	NA	NA	NA	NA
"TCGA-06-0648"	"TCGA-06-0648"	NA	NA	NA	NA	NA
"TCGA-12-0616"	"TCGA-12-0616"	0.192107928	-0.11455397	-0.057530404	0.007930637	-0.140251984
"TCGA-06-0238"	"TCGA-06-0238"	0.211003349	-0.051357573	-0.03185728	-0.026643929	-0.123614748
"TCGA-02-0084"	"TCGA-02-0084"	NA	NA	NA	NA	NA
"TCGA-08-0345"	"TCGA-08-0345"	NA	NA	NA	NA	NA
"TCGA-12-0618"	"TCGA-12-0618"	0.143868177	-0.090018762	-0.08128174	-0.047861953	-0.168678038
"TCGA-06-0644"	"TCGA-06-0644"	0.265641976	-0.050297499	0.004736726	0.012542961	-0.022150698
"TCGA-08-0373"	"TCGA-08-0373"	NA	NA	NA	NA	NA
"TCGA-06-0127"	"TCGA-06-0127"	NA	NA	NA	NA	NA
"TCGA-08-0349"	"TCGA-08-0349"	NA	NA	NA	NA	NA
"TCGA-12-0619"	"TCGA-12-0619"	0.237499799	-0.098877367	0.036030351	0.017612584	-0.1122429
"TCGA-06-0645"	"TCGA-06-0645"	0.25336538	-0.062568506	0.060687101	-0.008642553	-0.079872273
"TCGA-08-0386"	"TCGA-08-0386"	0.13984091	-0.074929287	-0.058341783	0.063812327	-0.146085791
"TCGA-06-0152"	"TCGA-06-0152"	NA	NA	NA	NA	NA
"TCGA-08-0352"	"TCGA-08-0352"	NA	NA	NA	NA	NA
"TCGA-12-0620"	"TCGA-12-0620"	NA	NA	NA	NA	NA
"TCGA-06-0646"	"TCGA-06-0646"	0.221530532	-0.062527622	0.013168254	0.038711846	-0.088005697
"TCGA-12-0615"	"TCGA-12-0615"	NA	NA	NA	NA	NA
"TCGA-G4-6307"	"TCGA-G4-6307"	0.002719016	-0.117694144	-0.074101776	-0.006644339	-0.012670699
"TCGA-G4-6311"	"TCGA-G4-6311"	0.171014218	-0.059978548	-0.041633017	-0.027963144	-0.024176542
"TCGA-G4-6320"	"TCGA-G4-6320"	0.055841239	-0.122394721	-0.111535519	0.044266519	-0.085826439
"TCGA-G4-6295"	"TCGA-G4-6295"	0.079539923	-0.109281202	-0.072965303	-0.030792084	-0.008548512
"TCGA-G4-6302"	"TCGA-G4-6302"	0.18892225	0.01954513	-0.024559461	0.060725339	-0.024838604
"TCGA-G4-6315"	"TCGA-G4-6315"	0.036606748	-0.090285345	-0.093492397	-0.018652046	-0.093475767
"TCGA-G4-6317"	"TCGA-G4-6317"	0.020273098	-0.145486824	-0.107413241	-0.020060035	-0.046713688
"TCGA-G4-6322"	"TCGA-G4-6322"	0.063708845	-0.084816732	-0.07582817	0.086172401	-0.067836995
"TCGA-G4-6323"	"TCGA-G4-6323"	0.062093946	-0.050936319	-0.099133458	0.057999215	-0.111592347
"TCGA-G4-6297"	"TCGA-G4-6297"	0.146395397	-0.063350092	-0.007892753	0.042491459	-0.020912452
"TCGA-DJ-A1QM"	"TCGA-DJ-A1QM"	0.171593785	-0.066144722	-0.019097473	-0.005189004	-0.092640567
"TCGA-FE-A230"	"TCGA-FE-A230"	0.176641006	-0.131643702	-0.007178621	-0.007921803	-0.094007462
"TCGA-DJ-A1QI"	"TCGA-DJ-A1QI"	0.174245932	-0.145704535	0.008352832	0.01107384	-0.1436007
"TCGA-G4-6321"	"TCGA-G4-6321"	0.097616454	-0.029201686	-0.066142975	0.09411572	-0.0798361
"TCGA-G4-6298"	"TCGA-G4-6298"	0.063982264	-0.105628914	-0.106249645	-0.007895138	-0.033690225
"TCGA-EM-A1YC"	"TCGA-EM-A1YC"	0.080778918	-0.080232195	-0.07029087	-0.040929824	-0.140787167
"TCGA-DJ-A1QN"	"TCGA-DJ-A1QN"	0.176558671	-0.109928817	0.010675064	0.019739409	-0.112203896
"TCGA-EM-A1YD"	"TCGA-EM-A1YD"	0.100813818	-0.09863021	-0.030008703	0.017519525	-0.087741383
"TCGA-FE-A231"	"TCGA-FE-A231"	0.18659452	-0.127804975	-0.018175904	0.025962486	-0.134022977
"TCGA-DJ-A1QQ"	"TCGA-DJ-A1QQ"	0.152610365	-0.104499848	-0.015533666	-0.003150566	-0.134876118
"TCGA-DJ-A1QG"	"TCGA-DJ-A1QG"	0.134509285	-0.084159034	-0.014092474	-0.045969114	-0.134006106
"TCGA-EM-A1YA"	"TCGA-EM-A1YA"	0.10181341	-0.063375253	-0.054135761	-0.009219697	-0.141904212
"TCGA-DJ-A1QL"	"TCGA-DJ-A1QL"	0.062550892	-0.150497681	-0.042565458	-0.000507271	-0.089739467
"TCGA-DJ-A1QF"	"TCGA-DJ-A1QF"	0.165270288	-0.115379663	-0.000243893	-0.01404118	-0.126397863
"TCGA-DJ-A1QO"	"TCGA-DJ-A1QO"	0.234401533	-0.094231373	-0.013101343	0.008869335	-0.119970252
"TCGA-EM-A1YE"	"TCGA-EM-A1YE"	0.046835295	-0.147146757	-0.056847561	0.028254567	-0.10012808
"TCGA-DJ-A1QH"	"TCGA-DJ-A1QH"	0.185763499	-0.13064244	-0.023944471	0.00479955	-0.094356363
"TCGA-FE-A234"	"TCGA-FE-A234"	0.186779924	-0.130117706	0.009825957	-0.002419657	-0.132763416
"TCGA-FE-A232"	"TCGA-FE-A232"	0.193100425	-0.135820485	-0.003728636	0.011069478	-0.088690527
"TCGA-FE-A233"	"TCGA-FE-A233"	0.127284079	-0.138923259	-0.009288182	-0.03978822	-0.137447891
"TCGA-DJ-A1QD"	"TCGA-DJ-A1QD"	0.178479244	-0.136782731	-0.006895611	0.008610317	-0.144832096
"TCGA-DJ-A1QE"	"TCGA-DJ-A1QE"	0.14349164	-0.126140537	-0.001638499	-0.007758438	-0.130732512
"TCGA-FJ-A871"	"TCGA-FJ-A871"	0.070946952	-0.100212474	-0.087809253	0.010438909	0.046319117
"TCGA-UY-A78M"	"TCGA-UY-A78M"	0.104724632	-0.078901548	-0.063395011	0.087525551	-0.068331038
"TCGA-E7-A7XN"	"TCGA-E7-A7XN"	0.125432234	-0.144710637	-0.01843089	0.024224087	0.033621354
"TCGA-E7-A7PW"	"TCGA-E7-A7PW"	0.004334396	-0.10395795	-0.045159033	0.094260797	-0.141884795
"TCGA-KQ-A41R"	"TCGA-KQ-A41R"	0.040793614	-0.077183242	-0.026578583	0.069593886	-0.134485141
"TCGA-E7-A85H"	"TCGA-E7-A85H"	0.121918901	-0.162851883	-0.067100068	0.026095871	-0.044994832
"TCGA-K4-A83P"	"TCGA-K4-A83P"	0.194801597	0.069127834	0.055350012	0.167757005	0.024456327
"TCGA-GU-A764"	"TCGA-GU-A764"	0.178501152	-0.100973921	0.00548776	-0.019338448	0.016140881
"TCGA-CF-A7I0"	"TCGA-CF-A7I0"	0.044108002	-0.025658756	-0.019888386	0.141889353	-0.077808958
"TCGA-E7-A6MD"	"TCGA-E7-A6MD"	0.130327843	-0.00300245	-0.064744246	0.040121635	-0.067046325
"TCGA-KQ-A41O"	"TCGA-KQ-A41O"	-0.019655809	-0.128911018	-0.094025525	0.101802395	-0.196483933
"TCGA-J9-A8CN"	"TCGA-J9-A8CN"	0.080651076	0.021207389	-0.009574254	0.062631658	-0.013818593
"TCGA-VN-A88O"	"TCGA-VN-A88O"	0.089900291	-0.016031908	-0.03308376	0.031466066	-0.012849517
"TCGA-VP-A87B"	"TCGA-VP-A87B"	0.099805532	-0.019784616	-0.055962074	0.028688343	-0.042120325
"TCGA-J4-A83K"	"TCGA-J4-A83K"	0.096272006	0.003629337	-0.041733139	-0.006237137	-0.037362472
"TCGA-VN-A88P"	"TCGA-VN-A88P"	0.107306316	0.040911978	-0.05872358	-0.010406568	-0.033434918
"TCGA-J9-A8CP"	"TCGA-J9-A8CP"	0.092779582	0.179860013	0.010593361	0.04348905	-0.034371832
"TCGA-J4-A83L"	"TCGA-J4-A83L"	0.105044118	0.031125608	-0.019043446	-0.006501092	-0.034160103
"TCGA-VP-A879"	"TCGA-VP-A879"	0.064753226	0.011517654	-0.034959736	0.015358651	-0.035119882
"TCGA-J4-A83N"	"TCGA-J4-A83N"	0.096424231	-0.021986621	-0.058059235	-0.013226592	-0.023346668
"TCGA-VN-A88I"	"TCGA-VN-A88I"	0.124115113	0.109777714	-0.015530879	0.043882203	-0.030628873
"TCGA-VP-A872"	"TCGA-VP-A872"	0.095745867	-0.021650281	-0.035339462	0.085620747	-0.030039842
"TCGA-VP-A87D"	"TCGA-VP-A87D"	0.052551467	-0.026281907	-0.077905759	-0.014228905	-0.020562808
"TCGA-EJ-A7NJ"	"TCGA-EJ-A7NJ"	0.05422701	-0.017522372	-0.028194804	0.017127874	-0.016114345
"TCGA-J4-A83M"	"TCGA-J4-A83M"	0.093251142	-0.017926099	-0.055371172	0.026677858	-0.020366995
"TCGA-VP-A87C"	"TCGA-VP-A87C"	0.168010733	0.001435627	-0.034041857	0.025419758	0.005981632
"TCGA-VN-A88Q"	"TCGA-VN-A88Q"	0.079029626	-0.028902829	-0.051687671	0.009357413	-0.045914894
"TCGA-KK-A8IJ"	"TCGA-KK-A8IJ"	0.093280263	0.046896403	-0.015934225	0.004699027	-0.038791
"TCGA-XJ-A83H"	"TCGA-XJ-A83H"	0.082987429	0.004861881	-0.012828453	-0.000379029	-0.016381534
"TCGA-VP-A87E"	"TCGA-VP-A87E"	0.128934084	0.003378091	2.6e-05	0.065673408	-0.00443819
"TCGA-VP-A87K"	"TCGA-VP-A87K"	0.05083614	-0.05220948	-0.064796479	0.006232486	-0.028646531
"TCGA-XJ-A83F"	"TCGA-XJ-A83F"	NA	NA	NA	NA	NA
"TCGA-J9-A8CK"	"TCGA-J9-A8CK"	0.128474683	0.007085597	-0.04567021	0.025961892	-0.040729945
"TCGA-EJ-A7NK"	"TCGA-EJ-A7NK"	0.035443582	0.012208629	-0.024013677	0.021876951	-0.034562467
"TCGA-XJ-A83G"	"TCGA-XJ-A83G"	0.054633702	0.008493494	-0.033954663	-0.023633378	-0.026105051
"TCGA-VP-A875"	"TCGA-VP-A875"	0.046270223	-0.074646978	-0.100974015	0.005047184	-0.044386191
"TCGA-VN-A88K"	"TCGA-VN-A88K"	0.08735214	0.028321703	-0.021501324	-0.013799595	-0.03026024
"TCGA-VP-A87J"	"TCGA-VP-A87J"	0.097299836	-0.021321877	-0.026726171	-0.013749975	-0.042859661
"TCGA-VP-A876"	"TCGA-VP-A876"	0.067474654	-0.020924656	-0.108874515	0.030141244	-0.03210059
"TCGA-VN-A88L"	"TCGA-VN-A88L"	0.111214981	-0.017200004	-0.046670579	0.054775978	-0.05018719
"TCGA-J9-A8CL"	"TCGA-J9-A8CL"	0.129267922	0.013732739	-0.048635238	0.094522615	-0.032382741
"TCGA-EJ-A8FN"	"TCGA-EJ-A8FN"	0.13001472	0.029350812	-0.03290993	0.009671313	-0.025087639
"TCGA-EJ-A8FS"	"TCGA-EJ-A8FS"	0.089859025	-0.046172216	-0.078451701	0.020674311	-0.054875986
"TCGA-J9-A8CM"	"TCGA-J9-A8CM"	0.159555201	0.04930799	-0.074961877	-0.020563258	-0.068450684
"TCGA-VN-A88M"	"TCGA-VN-A88M"	NA	NA	NA	NA	NA
"TCGA-VP-A878"	"TCGA-VP-A878"	0.109633935	0.039511393	-0.000915497	0.003329572	-0.033506317
"TCGA-VP-A87H"	"TCGA-VP-A87H"	0.089758334	-0.020030067	-0.026358495	0.045973993	-0.05451718
"TCGA-FR-A7U9"	"TCGA-FR-A7U9"	NA	NA	NA	NA	NA
"TCGA-EB-A82C"	"TCGA-EB-A82C"	0.050358301	-0.090404332	-0.067752839	-0.010052958	-0.038103738
"TCGA-FR-A7U8"	"TCGA-FR-A7U8"	NA	NA	NA	NA	NA
"TCGA-RP-A6K9"	"TCGA-RP-A6K9"	NA	NA	NA	NA	NA
"TCGA-EB-A82B"	"TCGA-EB-A82B"	0.135587231	-0.056949909	0.00699071	0.014364434	-0.000594001
"TCGA-FR-A7UA"	"TCGA-FR-A7UA"	NA	NA	NA	NA	NA
"TCGA-EB-A85I"	"TCGA-EB-A85I"	0.099137139	-0.050206609	-0.032635973	0.061025913	0.000330613
"TCGA-W3-A824"	"TCGA-W3-A824"	NA	NA	NA	NA	NA
"TCGA-W3-A825"	"TCGA-W3-A825"	NA	NA	NA	NA	NA
"TCGA-EB-A85J"	"TCGA-EB-A85J"	0.164027383	-0.102870952	-0.03948445	0.062142892	0.02525763
"TCGA-FR-A729"	"TCGA-FR-A729"	NA	NA	NA	NA	NA
"TCGA-W3-A828"	"TCGA-W3-A828"	NA	NA	NA	NA	NA
"TCGA-R5-A7ZR"	"TCGA-R5-A7ZR"	0.053784511	-0.077033616	-0.110657765	-0.044828574	-0.169407649
"TCGA-SW-A7EA"	"TCGA-SW-A7EA"	0.067308695	-0.073803043	-0.117470015	-0.004183992	-0.062434335
"TCGA-IN-A7NR"	"TCGA-IN-A7NR"	0.056000242	-0.022859833	-0.107285636	0.050086443	-0.140297417
"TCGA-IN-A6RS"	"TCGA-IN-A6RS"	0.058268953	-0.144309578	-0.046989877	-0.034618718	-0.086244711
"TCGA-IN-A7NU"	"TCGA-IN-A7NU"	0.090099577	-0.015742308	-0.066559826	0.026836012	-0.083996145
"TCGA-SW-A7EB"	"TCGA-SW-A7EB"	0.03477071	-0.030330457	-0.067252217	0.01121553	-0.174041666
"TCGA-IN-A7NT"	"TCGA-IN-A7NT"	0.06785075	-0.139856837	-0.073435809	-0.037269428	-0.092803014
"TCGA-R5-A7ZE"	"TCGA-R5-A7ZE"	-0.002506226	-0.078261857	-0.073990258	-0.040113897	-0.122488711
"TCGA-R5-A7ZF"	"TCGA-R5-A7ZF"	0.008663218	-0.136660801	-0.088791682	-0.040876793	-0.074805271
"TCGA-R5-A7ZI"	"TCGA-R5-A7ZI"	0.107253172	-0.071650286	-0.056190473	-0.017785213	-0.060168967
"TCGA-AQ-A7U7"	"TCGA-AQ-A7U7"	0.18376512	0.003485335	0.012956747	0.034586071	-0.004848973
"TCGA-D8-A73W"	"TCGA-D8-A73W"	0.199399563	-0.097148708	0.017391168	0.073323206	-0.070116269
"TCGA-BH-A8FZ"	"TCGA-BH-A8FZ"	0.243935875	0.133338783	0.048772679	0.038120543	-0.025782234
"TCGA-BH-A8G0"	"TCGA-BH-A8G0"	0.25855578	0.029393491	-0.011634873	0.05616201	-0.02406366
"TCGA-LD-A7W5"	"TCGA-LD-A7W5"	0.11024527	-0.032976635	-0.021047533	0.075271842	0.008015881
"TCGA-LD-A7W6"	"TCGA-LD-A7W6"	0.111134264	-0.021173076	-0.023775385	0.040836018	-0.081784191
